base_entropy,beta,between_sequence_beta_variance,near_beta_max,near_zero,position,prompt_id,prompt_sentiment_class,reward_range,seed,selected_token_reward
1.129724144935608,7.94140625,0.6361992717208845,0,0,16,2e14571eab5b727b2958305a3370b858,negative,0.140625,1,0.262451171875
0.0007329201325774193,3.54296875,0.6361992717208845,0,0,17,2e14571eab5b727b2958305a3370b858,negative,0.0986328125,1,0.229736328125
0.3064833879470825,7.6328125,0.6361992717208845,0,0,18,2e14571eab5b727b2958305a3370b858,negative,0.1109619140625,1,0.2119140625
0.009426635690033436,11.578125,0.6361992717208845,0,0,19,2e14571eab5b727b2958305a3370b858,negative,0.1209716796875,1,0.221923828125
0.006926286034286022,5.52734375,0.6361992717208845,0,0,20,2e14571eab5b727b2958305a3370b858,negative,0.091796875,1,0.2359619140625
0.0031444805208593607,4.33203125,0.6361992717208845,0,0,21,2e14571eab5b727b2958305a3370b858,negative,0.12109375,1,0.245361328125
0.006413289811462164,5.66796875,0.6361992717208845,0,0,22,2e14571eab5b727b2958305a3370b858,negative,0.1064453125,1,0.2415771484375
0.009648430161178112,10.0546875,0.6361992717208845,0,0,23,2e14571eab5b727b2958305a3370b858,negative,0.071533203125,1,0.229248046875
0.004502256866544485,3.1796875,0.6361992717208845,0,0,24,2e14571eab5b727b2958305a3370b858,negative,0.1630859375,1,0.205322265625
0.004147070460021496,11.1796875,0.6361992717208845,0,0,25,2e14571eab5b727b2958305a3370b858,negative,0.1337890625,1,0.2281494140625
0.0018906515324488282,4.01171875,0.6361992717208845,0,0,26,2e14571eab5b727b2958305a3370b858,negative,0.070068359375,1,0.217529296875
0.0022381222806870937,2.466796875,0.6361992717208845,0,0,27,2e14571eab5b727b2958305a3370b858,negative,0.163330078125,1,0.2222900390625
2.5140676498413086,13.5234375,0.6361992717208845,0,0,28,2e14571eab5b727b2958305a3370b858,negative,0.079833984375,1,0.276123046875
0.2932639718055725,12.0703125,0.6361992717208845,0,0,29,2e14571eab5b727b2958305a3370b858,negative,0.0953369140625,1,0.2464599609375
1.0402534008026123,5.99609375,0.6361992717208845,0,0,30,2e14571eab5b727b2958305a3370b858,negative,0.174072265625,1,0.26318359375
1.1214964389801025,9.5078125,0.6361992717208845,0,0,31,2e14571eab5b727b2958305a3370b858,negative,0.097900390625,1,0.27392578125
2.7997679710388184,12.78125,0.6361992717208845,0,0,0,1cffbcc145e53695ff95c539645d7aa8,negative,0.1116943359375,1,0.17431640625
1.9042035341262817,12.3828125,0.6361992717208845,0,0,1,1cffbcc145e53695ff95c539645d7aa8,negative,0.11572265625,1,0.25
2.3652563095092773,13.609375,0.6361992717208845,0,0,2,1cffbcc145e53695ff95c539645d7aa8,negative,0.1822509765625,1,0.286376953125
0.9636099934577942,3.73828125,0.6361992717208845,0,0,3,1cffbcc145e53695ff95c539645d7aa8,negative,0.52532958984375,1,0.625
2.3330907821655273,6.86328125,0.6361992717208845,0,0,4,1cffbcc145e53695ff95c539645d7aa8,negative,0.5126953125,1,0.67529296875
1.623124599456787,5.16015625,0.6361992717208845,0,0,5,1cffbcc145e53695ff95c539645d7aa8,negative,0.46337890625,1,0.67529296875
2.1812386512756348,7.109375,0.6361992717208845,0,0,6,1cffbcc145e53695ff95c539645d7aa8,negative,0.6639404296875,1,0.75048828125
2.322256565093994,9.203125,0.6361992717208845,0,0,7,1cffbcc145e53695ff95c539645d7aa8,negative,0.43505859375,1,0.8994140625
1.5148391723632812,6.65625,0.6361992717208845,0,0,8,1cffbcc145e53695ff95c539645d7aa8,negative,0.162109375,1,0.9033203125
2.799180030822754,14.7265625,0.6361992717208845,0,0,9,1cffbcc145e53695ff95c539645d7aa8,negative,0.14697265625,1,0.8515625
2.409484624862671,7.76953125,0.6361992717208845,0,0,10,1cffbcc145e53695ff95c539645d7aa8,negative,0.29345703125,1,0.88232421875
2.601680040359497,9.921875,0.6361992717208845,0,0,11,1cffbcc145e53695ff95c539645d7aa8,negative,0.16552734375,1,0.904296875
1.708310842514038,11.09375,0.6361992717208845,0,0,12,1cffbcc145e53695ff95c539645d7aa8,negative,0.072265625,1,0.9013671875
2.048208236694336,10.6171875,0.6361992717208845,0,0,13,1cffbcc145e53695ff95c539645d7aa8,negative,0.30712890625,1,0.89599609375
2.516765594482422,12.25,0.6361992717208845,0,0,14,1cffbcc145e53695ff95c539645d7aa8,negative,0.2958984375,1,0.93798828125
1.7170997858047485,13.265625,0.6361992717208845,0,0,15,1cffbcc145e53695ff95c539645d7aa8,negative,0.32666015625,1,0.92919921875
2.240903854370117,13.2421875,0.6361992717208845,0,0,16,1cffbcc145e53695ff95c539645d7aa8,negative,0.53076171875,1,0.96826171875
2.2422261238098145,12.1015625,0.6361992717208845,0,0,17,1cffbcc145e53695ff95c539645d7aa8,negative,0.6708984375,1,0.99560546875
1.267421007156372,8.0390625,0.6361992717208845,0,0,18,1cffbcc145e53695ff95c539645d7aa8,negative,0.35546875,1,0.99853515625
2.0961415767669678,9.484375,0.6361992717208845,0,0,19,1cffbcc145e53695ff95c539645d7aa8,negative,0.17626953125,1,0.994140625
2.4111154079437256,9.2421875,0.6361992717208845,0,0,20,1cffbcc145e53695ff95c539645d7aa8,negative,0.14501953125,1,1.0
2.3654515743255615,10.90625,0.6361992717208845,0,0,21,1cffbcc145e53695ff95c539645d7aa8,negative,0.00927734375,1,0.998046875
1.955343246459961,12.859375,0.6361992717208845,0,0,22,1cffbcc145e53695ff95c539645d7aa8,negative,0.02490234375,1,0.99560546875
2.6987311840057373,8.3203125,0.6361992717208845,0,0,23,1cffbcc145e53695ff95c539645d7aa8,negative,0.03076171875,1,0.98828125
1.4237186908721924,9.0078125,0.6361992717208845,0,0,24,1cffbcc145e53695ff95c539645d7aa8,negative,0.0263671875,1,0.9970703125
1.8931729793548584,10.2265625,0.6361992717208845,0,0,25,1cffbcc145e53695ff95c539645d7aa8,negative,0.0107421875,1,1.0
2.692366123199463,13.40625,0.6361992717208845,0,0,26,1cffbcc145e53695ff95c539645d7aa8,negative,0.02197265625,1,0.9892578125
2.6471219062805176,13.765625,0.6361992717208845,0,0,27,1cffbcc145e53695ff95c539645d7aa8,negative,0.015625,1,0.98974609375
1.7213659286499023,6.81640625,0.6361992717208845,0,0,28,1cffbcc145e53695ff95c539645d7aa8,negative,0.02685546875,1,1.0
2.5159807205200195,4.52734375,0.6361992717208845,0,0,29,1cffbcc145e53695ff95c539645d7aa8,negative,0.00732421875,1,1.0
2.561962604522705,9.265625,0.6361992717208845,0,0,30,1cffbcc145e53695ff95c539645d7aa8,negative,0.0048828125,1,1.0
