ci95_high,ci95_low,failed_generations,mean,method,metric,n,prompt_sentiment_class,std
0.17417288743248502,0.1212966537197047,0,0.14629115409970103,fixed_beta_30,repeated_trigram_rate,200,positive,0.19047007936780241
0.6914703089440679,0.6349624516961863,0,0.6636985393150303,fixed_beta_30,distinct_1,200,positive,0.19762895125049215
0.8236414158322586,0.7618225775048912,0,0.7938989258349608,fixed_beta_30,distinct_2,200,positive,0.22076367224517407
0.8671984354160405,0.807121243137499,0,0.8387088459002987,fixed_beta_30,distinct_3,200,positive,0.216021102004841
31.545,30.3,0,30.985,fixed_beta_30,generation_length,200,positive,4.481604065510473
0.0,0.0,0,0.0,fixed_beta_30,eos_rate,200,positive,0.0
0.03026471147660211,0.028040051456653177,0,0.029132425091990738,fixed_beta_30,latency_per_token,200,positive,0.00781914782663592
0.9403863889689091,0.8616719398612622,0,0.9008444687334122,fixed_beta_30,total_latency,200,positive,0.2747577683711505
0.975,0.915,0,0.945,fixed_beta_5,target_sentiment_success,200,positive,0.22798026230355994
0.9730250295100268,0.9137139963783557,0,0.9436216525398777,fixed_beta_5,independent_sentiment_score,200,positive,0.22359681071363877
0.975,0.915,0,0.945,fixed_beta_5,classifier_sentiment_success,200,positive,0.22798026230355994
0.9730250295100268,0.9137139963783557,0,0.9436216525398777,fixed_beta_5,classifier_target_probability,200,positive,0.22359681071363877
0.375,0.255,0,0.315,fixed_beta_5,lexicon_sentiment_score,200,positive,0.4645158770160607
0.375,0.255,0,0.315,fixed_beta_5,lexicon_sentiment_success,200,positive,0.4645158770160607
7.006090959906578,6.23361574947834,0,6.587082281708717,fixed_beta_5,base_lm_perplexity,200,positive,2.922519282260154
0.3509020899385577,0.3369646435731182,0,0.34386391979391256,fixed_beta_5,fluency,200,positive,0.050654634966043416
0.5696103579788507,0.548476043404032,0,0.5591502475062294,fixed_beta_5,coherence,200,positive,0.07685060894679052
0.34768419333705575,0.29849455506700023,0,0.32169977612315714,fixed_beta_5,repeated_unigram_rate,200,positive,0.17385671705069403
0.2073120879721586,0.14916454915897231,0,0.17674436309319325,fixed_beta_5,repeated_bigram_rate,200,positive,0.2005163564715656
0.16345709256593813,0.10801760720833792,0,0.13392371574909015,fixed_beta_5,repeated_trigram_rate,200,positive,0.19222809922278355
0.7013387470507806,0.6521297755336997,0,0.6783002238768424,fixed_beta_5,distinct_1,200,positive,0.17385671705069403
0.8506511841370183,0.7919829048984225,0,0.8232556369068061,fixed_beta_5,distinct_2,200,positive,0.2005163564715656
0.8918217450889648,0.8362261671902974,0,0.8660762842509095,fixed_beta_5,distinct_3,200,positive,0.19222809922278355
31.995,31.405,0,31.74,fixed_beta_5,generation_length,200,positive,2.2005453869438822
0.0,0.0,0,0.0,fixed_beta_5,eos_rate,200,positive,0.0
0.030625115147792842,0.02859889228540415,0,0.029605092397438523,fixed_beta_5,latency_per_token,200,positive,0.0076400116469967925
0.9743427393876481,0.9078402468113927,0,0.9402543918020092,fixed_beta_5,total_latency,200,positive,0.25348875186176945
0.99,0.94,0,0.965,heuristic_constant_beta_10,target_sentiment_success,200,positive,0.18377975949489106
0.9874784726087819,0.9402747349307173,0,0.9651048125358648,heuristic_constant_beta_10,independent_sentiment_score,200,positive,0.17235197841974792
0.99,0.94,0,0.965,heuristic_constant_beta_10,classifier_sentiment_success,200,positive,0.18377975949489106
0.9874784726087819,0.9402747349307173,0,0.9651048125358648,heuristic_constant_beta_10,classifier_target_probability,200,positive,0.17235197841974792
0.38,0.255,0,0.315,heuristic_constant_beta_10,lexicon_sentiment_score,200,positive,0.4645158770160607
0.38,0.255,0,0.315,heuristic_constant_beta_10,lexicon_sentiment_success,200,positive,0.4645158770160607
7.1944071590900425,6.394953926801682,0,6.778457447886467,heuristic_constant_beta_10,base_lm_perplexity,200,positive,3.1079603099332203
0.3494117175413842,0.33503883534177625,0,0.34213742413434145,heuristic_constant_beta_10,fluency,200,positive,0.05182802255135405
0.5696029062939503,0.5461793378564908,0,0.5579643584771756,heuristic_constant_beta_10,coherence,200,positive,0.08470511870736973
0.3532110606417282,0.3054679017789272,0,0.32782898411347416,heuristic_constant_beta_10,repeated_unigram_rate,200,positive,0.17536231537657163
0.2144456245761488,0.16073791524465425,0,0.18627223554218655,heuristic_constant_beta_10,repeated_bigram_rate,200,positive,0.19616484997536376
0.16757251120439395,0.11603660552848279,0,0.1408227329168898,heuristic_constant_beta_10,repeated_trigram_rate,200,positive,0.18396210447966677
0.6944992598442284,0.6460783534805407,0,0.6721710158865253,heuristic_constant_beta_10,distinct_1,200,positive,0.17536231537657163
0.8355790100724696,0.7797855484553761,0,0.8087277644578132,heuristic_constant_beta_10,distinct_2,200,positive,0.2039434382627573
0.8799094953629535,0.8266776829592298,0,0.8541772670831105,heuristic_constant_beta_10,distinct_3,200,positive,0.1934136203978896
31.78,30.75,0,31.305,heuristic_constant_beta_10,generation_length,200,positive,3.5891468345555326
0.0,0.0,0,0.0,heuristic_constant_beta_10,eos_rate,200,positive,0.0
0.0313763064237792,0.029224097986727267,0,0.030261204041375132,heuristic_constant_beta_10,latency_per_token,200,positive,0.00793838361208252
0.9871952980104833,0.910685461263638,0,0.948353745326167,heuristic_constant_beta_10,total_latency,200,positive,0.27372652632175803
0.985,0.94,0,0.965,heuristic_entropy_beta,target_sentiment_success,200,positive,0.18377975949489106
0.9828175372636179,0.9374560441519134,0,0.9625763083028142,heuristic_entropy_beta,independent_sentiment_score,200,positive,0.18261606232664795
0.985,0.94,0,0.965,heuristic_entropy_beta,classifier_sentiment_success,200,positive,0.18377975949489106
0.9828175372636179,0.9374560441519134,0,0.9625763083028142,heuristic_entropy_beta,classifier_target_probability,200,positive,0.18261606232664795
0.355,0.2225,0,0.2875,heuristic_entropy_beta,lexicon_sentiment_score,200,positive,0.47285700798444347
0.36,0.235,0,0.3,heuristic_entropy_beta,lexicon_sentiment_success,200,positive,0.458257569495584
11.328291385769845,6.573570105433464,0,8.196608740091325,heuristic_entropy_beta,base_lm_perplexity,200,positive,18.59346268684235
0.34668943632118415,0.3324927910965545,0,0.3394038920288241,heuristic_entropy_beta,fluency,200,positive,0.051518841426108554
0.5679448710203435,0.5440339796330297,0,0.5562043455418177,heuristic_entropy_beta,coherence,200,positive,0.08360069148482499
0.3501900337372675,0.2996452227981402,0,0.3243148792793173,heuristic_entropy_beta,repeated_unigram_rate,200,positive,0.18082838876836135
0.21142393086016753,0.15480133068317098,0,0.18291866130324874,heuristic_entropy_beta,repeated_bigram_rate,200,positive,0.20203621550377893
0.16494758847740776,0.11199816919806858,0,0.13787810463407482,heuristic_entropy_beta,repeated_trigram_rate,200,positive,0.19305027394068694
0.7000895284996979,0.6496178003688615,0,0.6756851207206822,heuristic_entropy_beta,distinct_1,200,positive,0.18082838876836135
0.8450412108977698,0.788497980693858,0,0.8170813386967508,heuristic_entropy_beta,distinct_2,200,positive,0.20203621550377893
0.883853188930657,0.8280792012210675,0,0.8571218953659251,heuristic_entropy_beta,distinct_3,200,positive,0.20215001168002322
31.625,30.555,0,31.13,heuristic_entropy_beta,generation_length,200,positive,3.9639752774203827
0.0,0.0,0,0.0,heuristic_entropy_beta,eos_rate,200,positive,0.0
0.031297325431818665,0.02898477389039765,0,0.03012431405953559,heuristic_entropy_beta,latency_per_token,200,positive,0.007917915806016133
0.9735204321873607,0.8967111152922734,0,0.9341544334893115,heuristic_entropy_beta,total_latency,200,positive,0.2718582897300644
0.99,0.945,0,0.97,heuristic_linear_decrease,target_sentiment_success,200,positive,0.1705872210923198
0.9878285267925822,0.943312705415301,0,0.9677158407215029,heuristic_linear_decrease,independent_sentiment_score,200,positive,0.1673191893404094
0.99,0.945,0,0.97,heuristic_linear_decrease,classifier_sentiment_success,200,positive,0.1705872210923198
0.9878285267925822,0.943312705415301,0,0.9677158407215029,heuristic_linear_decrease,classifier_target_probability,200,positive,0.1673191893404094
0.41,0.285,0,0.345,heuristic_linear_decrease,lexicon_sentiment_score,200,positive,0.4753682782853732
0.41,0.285,0,0.345,heuristic_linear_decrease,lexicon_sentiment_success,200,positive,0.4753682782853732
11.812661800384522,6.845053246021271,0,8.539513143897057,heuristic_linear_decrease,base_lm_perplexity,200,positive,18.65068970707076
0.3448454126700401,0.32993428477074965,0,0.33714638452736123,heuristic_linear_decrease,fluency,200,positive,0.054597429343813786
0.5618098176158529,0.5320898675026074,0,0.5459572461781523,heuristic_linear_decrease,coherence,200,positive,0.1122920476542649
0.3442972979487871,0.29044879468172907,0,0.31574477967682224,heuristic_linear_decrease,repeated_unigram_rate,200,positive,0.18895825087735318
0.2110716039246122,0.15228574667377537,0,0.18056552500710257,heuristic_linear_decrease,repeated_bigram_rate,200,positive,0.19835629638627267
0.1651034991332108,0.11030822123939579,0,0.13694551812574463,heuristic_linear_decrease,repeated_trigram_rate,200,positive,0.1849762974017824
0.7019890035708879,0.6435954220606759,0,0.6742552203231772,heuristic_linear_decrease,distinct_1,200,positive,0.19821787250672504
0.8345101617167446,0.7715556439994897,0,0.8044344749928969,heuristic_linear_decrease,distinct_2,200,positive,0.22068813870678633
0.8732240570191094,0.8101132934462822,0,0.8430544818742552,heuristic_linear_decrease,distinct_3,200,positive,0.21985997788465927
31.6,30.235,0,30.95,heuristic_linear_decrease,generation_length,200,positive,4.896682550462098
0.0,0.0,0,0.0,heuristic_linear_decrease,eos_rate,200,positive,0.0
0.030917059540230253,0.028600724165645894,0,0.029776862428977147,heuristic_linear_decrease,latency_per_token,200,positive,0.008207505579502675
0.9587196239078185,0.8798376965540229,0,0.9193863172351848,heuristic_linear_decrease,total_latency,200,positive,0.2936799863732189
1.0,0.965,0,0.985,heuristic_linear_increase,target_sentiment_success,200,positive,0.12155245781143217
0.997609187066555,0.9651498225703835,0,0.9838038135599345,heuristic_linear_increase,independent_sentiment_score,200,positive,0.1125626081911156
1.0,0.965,0,0.985,heuristic_linear_increase,classifier_sentiment_success,200,positive,0.12155245781143217
0.997609187066555,0.9651498225703835,0,0.9838038135599345,heuristic_linear_increase,classifier_target_probability,200,positive,0.1125626081911156
0.365,0.235,0,0.29600000000000004,heuristic_linear_increase,lexicon_sentiment_score,200,positive,0.47705764850801835
0.375,0.25,0,0.31,heuristic_linear_increase,lexicon_sentiment_success,200,positive,0.4624932431938871
7.233080281019211,6.502743338942528,0,6.843915782570839,heuristic_linear_increase,base_lm_perplexity,200,positive,2.785809197251125
0.3467394199445685,0.3331420575761681,0,0.34002374611172065,heuristic_linear_increase,fluency,200,positive,0.05140629620302979
0.5691456962861475,0.5484527159602861,0,0.5589167831261075,heuristic_linear_increase,coherence,200,positive,0.07540018171500265
0.3474790951624789,0.30201564578546286,0,0.3253018103931038,heuristic_linear_increase,repeated_unigram_rate,200,positive,0.17065021688705032
0.2036614796316702,0.15306938966846587,0,0.1776082527143459,heuristic_linear_increase,repeated_bigram_rate,200,positive,0.19184194699781834
0.1541276601234315,0.10529616977251219,0,0.12851455605761003,heuristic_linear_increase,repeated_trigram_rate,200,positive,0.18195056421581843
0.6979430929670447,0.6522376711891852,0,0.674698189606896,heuristic_linear_increase,distinct_1,200,positive,0.17065021688705034
0.8468847268807194,0.7960337946157761,0,0.8223917472856538,heuristic_linear_increase,distinct_2,200,positive,0.19184194699781834
0.8945154005124755,0.8453473928374496,0,0.8714854439423897,heuristic_linear_increase,distinct_3,200,positive,0.18195056421581843
31.84,31.14,0,31.53,heuristic_linear_increase,generation_length,200,positive,2.564975633412528
0.0,0.0,0,0.0,heuristic_linear_increase,eos_rate,200,positive,0.0
0.031089352287701866,0.028774466651987504,0,0.029894602695025516,heuristic_linear_increase,latency_per_token,200,positive,0.008030986105605674
0.9842404818965588,0.9067648030957207,0,0.9446278378006536,heuristic_linear_increase,total_latency,200,positive,0.2680917705052896
0.975,0.91,0,0.945,heuristic_reward_range_beta,target_sentiment_success,200,positive,0.22798026230355994
0.9723220285389107,0.9086328896658961,0,0.9431199447833933,heuristic_reward_range_beta,independent_sentiment_score,200,positive,0.22461663586513467
0.975,0.91,0,0.945,heuristic_reward_range_beta,classifier_sentiment_success,200,positive,0.22798026230355994
0.9723220285389107,0.9086328896658961,0,0.9431199447833933,heuristic_reward_range_beta,classifier_target_probability,200,positive,0.22461663586513467
0.385,0.26,0,0.32,heuristic_reward_range_beta,lexicon_sentiment_score,200,positive,0.466476151587624
0.385,0.26,0,0.32,heuristic_reward_range_beta,lexicon_sentiment_success,200,positive,0.466476151587624
7.233860212564468,6.4094483602046965,0,6.793407549262047,heuristic_reward_range_beta,base_lm_perplexity,200,positive,3.0995002348045317
0.34901355246080606,0.33496831767934343,0,0.34180475189012427,heuristic_reward_range_beta,fluency,200,positive,0.05190665796623653
0.5671855162614938,0.5440393756416143,0,0.5553286058509888,heuristic_reward_range_beta,coherence,200,positive,0.08601215840676715
0.34229806265754736,0.2932836018217832,0,0.31800732920905495,heuristic_reward_range_beta,repeated_unigram_rate,200,positive,0.17324117898213737
0.20106919206480672,0.14543361454310313,0,0.17225186420254482,heuristic_reward_range_beta,repeated_bigram_rate,200,positive,0.1945732617088771
0.15312928443034537,0.10130116602212867,0,0.12657519060634986,heuristic_reward_range_beta,repeated_trigram_rate,200,positive,0.18594903589744674
0.7064331203002375,0.6574499261521622,0,0.6819926707909445,heuristic_reward_range_beta,distinct_1,200,positive,0.17324117898213737
0.8544750813503752,0.7987618821793429,0,0.827748135797455,heuristic_reward_range_beta,distinct_2,200,positive,0.19457326170887707
0.8941958379022449,0.8381586828812092,0,0.8684248093936499,heuristic_reward_range_beta,distinct_3,200,positive,0.19566883258487142
31.875,30.98,0,31.48,heuristic_reward_range_beta,generation_length,200,positive,3.3763293678194373
0.0,0.0,0,0.0,heuristic_reward_range_beta,eos_rate,200,positive,0.0
0.0318491227617375,0.029740395531498508,0,0.03074692534680043,heuristic_reward_range_beta,latency_per_token,200,positive,0.007753842221980486
1.0055501959397224,0.9335680312366458,0,0.9687834596616449,heuristic_reward_range_beta,total_latency,200,positive,0.2680955583658168
0.99,0.945,0,0.97,learned_router,target_sentiment_success,200,positive,0.1705872210923198
0.9880040090740658,0.9442261259362568,0,0.9683300804364262,learned_router,independent_sentiment_score,200,positive,0.16644140029175175
0.99,0.945,0,0.97,learned_router,classifier_sentiment_success,200,positive,0.1705872210923198
0.9880040090740658,0.9442261259362568,0,0.9683300804364262,learned_router,classifier_target_probability,200,positive,0.16644140029175175
0.375,0.245,0,0.31,learned_router,lexicon_sentiment_score,200,positive,0.4624932431938871
0.375,0.245,0,0.31,learned_router,lexicon_sentiment_success,200,positive,0.4624932431938871
7.2087353682518005,6.396503435969353,0,6.779218022227287,learned_router,base_lm_perplexity,200,positive,3.030778735704595
0.34887005976236823,0.33453209868434314,0,0.34153769819840113,learned_router,fluency,200,positive,0.051130841134365106
0.5691971148294779,0.5474452408983493,0,0.5583497745191959,learned_router,coherence,200,positive,0.08163258528250346
0.3540581929526176,0.3032036676604045,0,0.32713699999757473,learned_router,repeated_unigram_rate,200,positive,0.17988608962943906
0.21471274895403944,0.15872296915477593,0,0.18523326972358967,learned_router,repeated_bigram_rate,200,positive,0.2016016707065294
0.16734150410780843,0.11677728242515224,0,0.14057765107681072,learned_router,repeated_trigram_rate,200,positive,0.19303145567302854
0.6966300656931043,0.6456505608071095,0,0.6728630000024249,learned_router,distinct_1,200,positive,0.17988608962943906
0.8366454937736172,0.779906113773067,0,0.8097667302764101,learned_router,distinct_2,200,positive,0.2092030136839047
0.8806383309975346,0.8252664407030978,0,0.8544223489231892,learned_router,distinct_3,200,positive,0.2020652527489085
31.79,30.78,0,31.33,learned_router,generation_length,200,positive,3.576464734902331
0.0,0.0,0,0.0,learned_router,eos_rate,200,positive,0.0
0.03297983371458395,0.030800271577796526,0,0.0318499092319793,learned_router,latency_per_token,200,positive,0.007844376891417367
1.0375044505257391,0.9610956798540429,0,0.9984037408465519,learned_router,total_latency,200,positive,0.2733397807251143
