case_id,sample_id,alpha,fusion,lambda,nll,gradient,entropy,max_probability,logit_std
f60_a0_p02,pku_round0_00115,"1.00,0.00",normalized,0.5,2.199800729751587,0.5815916061401367,1.516126036643982,0.6587769389152527,2.2008402347564697
f60_a0_p02,pku_round0_00115,"1.00,0.00",normalized,1.0,2.4247899055480957,0.34767377376556396,1.5265558958053589,0.659467339515686,2.164534330368042
f60_a0_p02,pku_round0_00115,"1.00,0.00",normalized,2.0,2.6634554862976074,0.1638290286064148,1.5508629083633423,0.6569220423698425,2.150876760482788
f60_a0_p03,pku_round0_00123,"1.00,0.00",current,0.0,1.7736892700195312,1.65357506275177,1.134974718093872,0.6996228694915771,2.397165060043335
f60_a0_p03,pku_round0_00123,"1.00,0.00",current,0.001,1.7753467559814453,1.6610041856765747,1.1331268548965454,0.6999520659446716,2.3989055156707764
f60_a0_p03,pku_round0_00123,"1.00,0.00",current,0.01,1.790558934211731,1.7161940336227417,1.1172431707382202,0.702778697013855,2.414609432220459
f60_a0_p03,pku_round0_00123,"1.00,0.00",current,0.1,1.956533432006836,1.9257615804672241,0.9997476935386658,0.724787712097168,2.575209140777588
f60_a0_p03,pku_round0_00123,"1.00,0.00",current,0.25,2.2575223445892334,2.0743889808654785,0.8676742315292358,0.754131019115448,2.855185031890869
f60_a0_p03,pku_round0_00123,"1.00,0.00",current,0.5,2.796610116958618,2.2259068489074707,0.7137080430984497,0.7936638593673706,3.3471336364746094
f60_a0_p03,pku_round0_00123,"1.00,0.00",current,1.0,3.9589669704437256,2.412065029144287,0.5293074250221252,0.8342318534851074,4.388311386108398
f60_a0_p03,pku_round0_00123,"1.00,0.00",current,2.0,6.480301856994629,2.5832157135009766,0.34662947058677673,0.8805321455001831,6.57227897644043
f60_a0_p03,pku_round0_00123,"1.00,0.00",normalized,0.0,1.7736892700195312,1.0148605108261108,1.134974718093872,0.6996228694915771,2.397165060043335
f60_a0_p03,pku_round0_00123,"1.00,0.00",normalized,0.001,1.7747058868408203,1.0183603763580322,1.1349217891693115,0.6996251940727234,2.3965086936950684
f60_a0_p03,pku_round0_00123,"1.00,0.00",normalized,0.01,1.783978819847107,1.0395301580429077,1.1348930597305298,0.6995498538017273,2.390702486038208
f60_a0_p03,pku_round0_00123,"1.00,0.00",normalized,0.1,1.8764078617095947,0.9846101999282837,1.1539393663406372,0.695428192615509,2.341099262237549
f60_a0_p03,pku_round0_00123,"1.00,0.00",normalized,0.25,2.011495351791382,0.8216150999069214,1.200506567955017,0.6882240176200867,2.2841482162475586
f60_a0_p03,pku_round0_00123,"1.00,0.00",normalized,0.5,2.1904964447021484,0.6244381070137024,1.275050163269043,0.6787368059158325,2.231422185897827
f60_a0_p03,pku_round0_00123,"1.00,0.00",normalized,1.0,2.439972162246704,0.39926111698150635,1.3892605304718018,0.6594191789627075,2.194155693054199
f60_a0_p03,pku_round0_00123,"1.00,0.00",normalized,2.0,2.725430965423584,0.20400217175483704,1.5228792428970337,0.6395441889762878,2.1907594203948975
f60_a1_p00,pku_round0_00058,"0.75,0.25",current,0.0,1.5965590476989746,-0.09434063732624054,1.3259670734405518,0.6929892897605896,2.399925470352173
f60_a1_p00,pku_round0_00058,"0.75,0.25",current,0.001,1.5964676141738892,-0.08808954805135727,1.3232784271240234,0.6933720111846924,2.4018797874450684
f60_a1_p00,pku_round0_00058,"0.75,0.25",current,0.01,1.5959135293960571,-0.03639844059944153,1.2996641397476196,0.6971043944358826,2.4195010662078857
f60_a1_p00,pku_round0_00058,"0.75,0.25",current,0.1,1.6083958148956299,0.2703625559806824,1.1034992933273315,0.7283822298049927,2.598510503768921
f60_a1_p00,pku_round0_00058,"0.75,0.25",current,0.25,1.6684564352035522,0.5026875734329224,0.880751371383667,0.7666113972663879,2.9066624641418457
f60_a1_p00,pku_round0_00058,"0.75,0.25",current,0.5,1.8202823400497437,0.6873113512992859,0.6562601327896118,0.8082446455955505,3.4404351711273193
f60_a1_p00,pku_round0_00058,"0.75,0.25",current,1.0,2.2052855491638184,0.8258165717124939,0.44023916125297546,0.8506318926811218,4.551331520080566
f60_a1_p00,pku_round0_00058,"0.75,0.25",current,2.0,3.0776844024658203,0.9020435214042664,0.28656288981437683,0.8916295766830444,6.842684745788574
f60_a1_p00,pku_round0_00058,"0.75,0.25",normalized,0.0,1.5965590476989746,-0.36493241786956787,1.3259670734405518,0.6929892897605896,2.399925470352173
f60_a1_p00,pku_round0_00058,"0.75,0.25",normalized,0.001,1.5961958169937134,-0.36075061559677124,1.3258600234985352,0.6930124163627625,2.3994803428649902
f60_a1_p00,pku_round0_00058,"0.75,0.25",normalized,0.01,1.5931049585342407,-0.3273129165172577,1.324981689453125,0.6935499906539917,2.395545721054077
f60_a1_p00,pku_round0_00058,"0.75,0.25",normalized,0.1,1.5720423460006714,-0.17495420575141907,1.3186702728271484,0.6962327361106873,2.3622820377349854
f60_a1_p00,pku_round0_00058,"0.75,0.25",normalized,0.25,1.5524632930755615,-0.09848017245531082,1.316991925239563,0.697268545627594,2.3253302574157715
f60_a1_p00,pku_round0_00058,"0.75,0.25",normalized,0.5,1.5351231098175049,-0.04805850237607956,1.3241294622421265,0.6966933012008667,2.293623447418213
f60_a1_p00,pku_round0_00058,"0.75,0.25",normalized,1.0,1.521156668663025,-0.015098519623279572,1.3435550928115845,0.6936703324317932,2.275665760040283
f60_a1_p00,pku_round0_00058,"0.75,0.25",normalized,2.0,1.5148597955703735,-0.0016797557473182678,1.3735653162002563,0.6896252632141113,2.2808945178985596
f60_a1_p01,pku_round0_00094,"0.75,0.25",current,0.0,1.7264072895050049,0.7839980125427246,1.1281685829162598,0.676665186882019,2.462926149368286
f60_a1_p01,pku_round0_00094,"0.75,0.25",current,0.001,1.727195143699646,0.7914499640464783,1.1262531280517578,0.6769853234291077,2.464837074279785
f60_a1_p01,pku_round0_00094,"0.75,0.25",current,0.01,1.7345771789550781,0.845369815826416,1.109654426574707,0.6797367930412292,2.482067823410034
f60_a1_p01,pku_round0_00094,"0.75,0.25",current,0.1,1.821205973625183,1.0377142429351807,0.9834626913070679,0.7018381357192993,2.6572275161743164
f60_a1_p01,pku_round0_00094,"0.75,0.25",current,0.25,1.9884719848632812,1.1801860332489014,0.842647910118103,0.7305859327316284,2.9590988159179688
