count,fraction_near_max,fraction_near_zero,max,mean,method,min,p05,p50,p95,position,std
6,1.0,0.0,0.9677083333333333,0.9677083333333333,v1_heuristic,0.9677083333333333,,,,1,0.0
6,0.0,0.0,0.9354166666666667,0.9354166666666667,v1_heuristic,0.9354166666666667,,,,2,0.0
6,0.0,0.0,0.903125,0.9031250000000001,v1_heuristic,0.903125,,,,3,0.0
6,0.0,0.0,0.8708333333333333,0.8708333333333335,v1_heuristic,0.8708333333333333,,,,4,0.0
6,0.0,0.0,0.8385416666666666,0.8385416666666666,v1_heuristic,0.8385416666666666,,,,5,0.0
6,0.0,0.0,0.80625,0.80625,v1_heuristic,0.80625,,,,6,0.0
6,0.0,0.0,0.7739583333333333,0.7739583333333333,v1_heuristic,0.7739583333333333,,,,7,0.0
6,0.0,0.0,0.7421875,0.7421875,v1_heuristic,0.7421875,,,,8,0.0
6,0.0,0.0,0.7098958333333333,0.7098958333333333,v1_heuristic,0.7098958333333333,,,,9,0.0
6,0.0,0.0,0.6776041666666667,0.6776041666666667,v1_heuristic,0.6776041666666667,,,,10,0.0
6,0.0,0.0,0.6453125,0.6453125000000001,v1_heuristic,0.6453125,,,,11,0.0
6,0.0,0.0,0.6130208333333333,0.6130208333333335,v1_heuristic,0.6130208333333333,,,,12,0.0
6,0.0,0.0,0.5807291666666666,0.5807291666666666,v1_heuristic,0.5807291666666666,,,,13,0.0
6,0.0,0.0,0.5484375,0.5484375,v1_heuristic,0.5484375,,,,14,0.0
6,0.0,0.0,0.5161458333333333,0.5161458333333333,v1_heuristic,0.5161458333333333,,,,15,0.0
6,0.0,0.0,0.48385416666666664,0.48385416666666664,v1_heuristic,0.48385416666666664,,,,16,0.0
6,0.0,0.0,0.4515625,0.45156250000000003,v1_heuristic,0.4515625,,,,17,0.0
6,0.0,0.0,0.4192708333333333,0.4192708333333333,v1_heuristic,0.4192708333333333,,,,18,0.0
6,0.0,0.0,0.38697916666666665,0.38697916666666665,v1_heuristic,0.38697916666666665,,,,19,0.0
6,0.0,0.0,0.35494791666666664,0.35494791666666664,v1_heuristic,0.35494791666666664,,,,20,0.0
6,0.0,0.0,0.32265625,0.32265625000000003,v1_heuristic,0.32265625,,,,21,0.0
6,0.0,0.0,0.2903645833333333,0.2903645833333333,v1_heuristic,0.2903645833333333,,,,22,0.0
6,0.0,0.0,0.25807291666666665,0.25807291666666665,v1_heuristic,0.25807291666666665,,,,23,0.0
6,0.0,0.0,0.22578125,0.22578125000000002,v1_heuristic,0.22578125,,,,24,0.0
6,0.0,0.0,0.19348958333333333,0.19348958333333333,v1_heuristic,0.19348958333333333,,,,25,0.0
6,0.0,0.0,0.161328125,0.16132812500000002,v1_heuristic,0.161328125,,,,26,0.0
6,0.0,0.0,0.12903645833333333,0.12903645833333333,v1_heuristic,0.12903645833333333,,,,27,0.0
6,0.0,0.0,0.09674479166666666,0.09674479166666666,v1_heuristic,0.09674479166666666,,,,28,0.0
6,0.0,0.0,0.06451822916666666,0.06451822916666666,v1_heuristic,0.06451822916666666,,,,29,0.0
6,0.0,1.0,0.03225911458333333,0.03225911458333333,v1_heuristic,0.03225911458333333,,,,30,0.0
6,0.0,1.0,0.0,0.0,v1_heuristic,0.0,,,,31,0.0
6,0.0,0.0,0.4434895833333333,0.3064236111111111,v1_router,0.206640625,,,,0,0.08705287034811587
6,0.0,0.0,0.3140625,0.22668185763888893,v1_router,0.1181640625,,,,1,0.06658458336533934
6,0.0,0.0,0.4549479166666667,0.3665364583333333,v1_router,0.26901041666666664,,,,2,0.058588300286688794
6,0.0,0.0,0.5018229166666667,0.35381944444444446,v1_router,0.203125,,,,3,0.1069693135992301
6,0.0,0.0,0.5463541666666667,0.33752170138888893,v1_router,0.09752604166666666,,,,4,0.1310084879919311
6,0.0,0.0,0.4734375,0.38702256944444446,v1_router,0.20833333333333334,,,,5,0.09091630532423123
6,0.0,0.0,0.46979166666666666,0.36916232638888885,v1_router,0.194921875,,,,6,0.08827498955681631
6,0.0,0.0,0.45260416666666664,0.2955946180555556,v1_router,0.160546875,,,,7,0.08538048175036173
6,0.0,0.0,0.45260416666666664,0.34014756944444446,v1_router,0.21354166666666666,,,,8,0.10229858863040844
6,0.0,0.0,0.46953125,0.3390625,v1_router,0.19244791666666666,,,,9,0.10367222060807893
6,0.0,0.0,0.4166666666666667,0.27246093749999994,v1_router,0.19765625,,,,10,0.08189975647894224
6,0.0,0.0,0.38203125,0.26996527777777773,v1_router,0.14231770833333332,,,,11,0.08230696838587635
